id,make_id,make_desc,model_id,model_desc,variant_id,variant_desc,search_string,motor_flag,fuel_type_id,fuel_type_desc,seating_capacity,vehicle_image,search_count,cc,segment_id,segment_desc
42939,1000082,VOLKSWAGEN,1002527,CROSS POLO,1011339,1.2 TSI,VOLKSWAGEN CROSS POLO 1.2 TSI (1197 cc),Car,1,Petrol,5,Volkswagen-polo.jpg,0,1197,1000001,Compact
42941,1000082,VOLKSWAGEN,1002528,GTI,1011340,1.8 TSI,VOLKSWAGEN GTI 1.8 TSI (1798 cc),Car,1,Petrol,5,Volkswagen-polo.jpg,0,1798,1000014,Executive
42943,1000082,VOLKSWAGEN,1002529,JETTA,1011341,COMFORTLINE TDI,VOLKSWAGEN JETTA COMFORTLINE TDI (1968 cc),Car,2,Diesel,5,Volkswagen-jetta.jpg,0,1968,1000014,Executive
42945,1000082,VOLKSWAGEN,1002529,JETTA,1011342,COMFORTLINE TSI,VOLKSWAGEN JETTA COMFORTLINE TSI (1390 cc),Car,1,Petrol,5,Volkswagen-jetta.jpg,0,1390,1000014,Executive
42947,1000082,VOLKSWAGEN,1002529,JETTA,1011343,HIGHLINE TDI,VOLKSWAGEN JETTA HIGHLINE TDI (1968 cc),Car,2,Diesel,5,Volkswagen-jetta.jpg,0,1968,1000014,Executive
42949,1000082,VOLKSWAGEN,1002529,JETTA,1011344,HIGHLINE TDI AT,VOLKSWAGEN JETTA HIGHLINE TDI AT (1968 cc),Car,2,Diesel,5,Volkswagen-jetta.jpg,0,1968,1000014,Executive
42951,1000082,VOLKSWAGEN,1002529,JETTA,1011345,TRENDLINE TDI,VOLKSWAGEN JETTA TRENDLINE TDI (1968 cc),Car,2,Diesel,5,Volkswagen-jetta.jpg,0,1968,1000014,Executive
42953,1000082,VOLKSWAGEN,1002529,JETTA,1011346,TRENDLINE TSI,VOLKSWAGEN JETTA TRENDLINE TSI (1390 cc),Car,1,Petrol,5,Volkswagen-jetta.jpg,0,1390,1000003,Mid Size
42955,1000082,VOLKSWAGEN,1002529,JETTA,1011347,COMFORTLINE 1.9 TDI AT,VOLKSWAGEN JETTA COMFORTLINE 1.9 TDI AT (1986 cc),Car,2,Diesel,5,Volkswagen-jetta.jpg,0,1986,1000014,Executive
42957,1000082,VOLKSWAGEN,1002529,JETTA,1011348,COMFORTLINE 2.0L TDI,VOLKSWAGEN JETTA COMFORTLINE 2.0L TDI (1986 cc),Car,2,Diesel,5,Volkswagen-jetta.jpg,0,1986,1000014,Executive
42959,1000082,VOLKSWAGEN,1002529,JETTA,1011349,TRENDLINE 1.6,VOLKSWAGEN JETTA TRENDLINE 1.6 (1896 cc),Car,1,Petrol,5,Volkswagen-jetta.jpg,0,1896,1000003,Mid Size
42961,1000082,VOLKSWAGEN,1002529,JETTA,1011350,TRENDLINE 1.9 TDI,VOLKSWAGEN JETTA TRENDLINE 1.9 TDI (1896 cc),Car,2,Diesel,5,Volkswagen-jetta.jpg,0,1896,1000003,Mid Size
42963,1000082,VOLKSWAGEN,1002529,JETTA,1011351,TRENDLINE 2.0L TDI,VOLKSWAGEN JETTA TRENDLINE 2.0L TDI (1896 cc),Car,2,Diesel,5,Volkswagen-jetta.jpg,0,1896,1000003,Mid Size
42965,1000082,VOLKSWAGEN,1002530,PASSAT,1011352,1.8L TSI,VOLKSWAGEN PASSAT 1.8L TSI (1798 cc),Car,1,Petrol,5,Volkswagen-jetta.jpg,0,1798,1000014,Executive
42967,1000082,VOLKSWAGEN,1002530,PASSAT,1011353,2.0 PD DSG,VOLKSWAGEN PASSAT 2.0 PD DSG (1968 cc),Car,2,Diesel,5,Volkswagen-jetta.jpg,0,1968,1000014,Executive
42969,1000082,VOLKSWAGEN,1002530,PASSAT,1011354,2.0 PD DSG S,VOLKSWAGEN PASSAT 2.0 PD DSG S (1968 cc),Car,2,Diesel,5,Volkswagen-jetta.jpg,0,1968,1000014,Executive
42971,1000082,VOLKSWAGEN,1002530,PASSAT,1011355,COMFORTLINE DSG,VOLKSWAGEN PASSAT COMFORTLINE DSG (1968 cc),Car,2,Diesel,5,Volkswagen-jetta.jpg,0,1968,1000014,Executive
42973,1000082,VOLKSWAGEN,1002530,PASSAT,1011356,HIGHLINE DSG,VOLKSWAGEN PASSAT HIGHLINE DSG (1968 cc),Car,2,Diesel,5,Volkswagen-jetta.jpg,0,1968,1000014,Executive
42975,1000082,VOLKSWAGEN,1002530,PASSAT,1011357,TRENDLINE MT,VOLKSWAGEN PASSAT TRENDLINE MT (1968 cc),Car,2,Diesel,5,Volkswagen-jetta.jpg,0,1968,1000014,Executive
42977,1000082,VOLKSWAGEN,1002530,PASSAT,1011770,COMFORTLINE,VOLKSWAGEN PASSAT COMFORTLINE (1968 cc),Car,2,Diesel,5,Volkswagen-jetta.jpg,0,1968,1000014,Executive
42979,1000082,VOLKSWAGEN,1002530,PASSAT,1011772,HIGHLINE,VOLKSWAGEN PASSAT HIGHLINE (1968 cc),Car,2,Diesel,5,Volkswagen-jetta.jpg,0,1968,1000014,Executive
42981,1000082,VOLKSWAGEN,1002531,PHAETON,1011358,3.6L,VOLKSWAGEN PHAETON 3.6L (3597 cc),Car,1,Petrol,5,Volkswagen-phaeton.jpg,0,3597,1000015,Premium
42983,1000082,VOLKSWAGEN,1002531,PHAETON,1011960,TOUAREG V10 5.0 TDI,VOLKSWAGEN PHAETON TOUAREG V10 5.0 TDI (4921 cc),Car,2,Diesel,5,Volkswagen-phaeton.jpg,0,4921,1000015,Premium
42985,1000082,VOLKSWAGEN,1002531,PHAETON,1011961,3.2,VOLKSWAGEN PHAETON 3.2 (3198 cc),Car,1,Petrol,4,Volkswagen-phaeton.jpg,0,3198,1000015,Premium
42987,1000082,VOLKSWAGEN,1002532,POLO,1011359,ALLSTAR 1.2 P,VOLKSWAGEN POLO ALLSTAR 1.2 P (1198 cc),Car,1,Petrol,5,Volkswagen-polo.jpg,0,1198,1000001,Compact
42989,1000082,VOLKSWAGEN,1002532,POLO,1011360,ALLSTAR 1.5 D,VOLKSWAGEN POLO ALLSTAR 1.5 D (1498 cc),Car,2,Diesel,5,Volkswagen-polo.jpg,0,1498,1000001,Compact
42991,1000082,VOLKSWAGEN,1002532,POLO,1011361,COMFORTLINE 1.2L P,VOLKSWAGEN POLO COMFORTLINE 1.2L P (1198 cc),Car,1,Petrol,5,Volkswagen-polo.jpg,0,1198,1000001,Compact
42993,1000082,VOLKSWAGEN,1002532,POLO,1011362,COMFORTLINE 1.5L D,VOLKSWAGEN POLO COMFORTLINE 1.5L D (1498 cc),Car,2,Diesel,5,Volkswagen-polo.jpg,0,1498,1000001,Compact
42995,1000082,VOLKSWAGEN,1002532,POLO,1011363,GT TDI,VOLKSWAGEN POLO GT TDI (1498 cc),Car,2,Diesel,5,Volkswagen-polo.jpg,0,1498,1000001,Compact
42997,1000082,VOLKSWAGEN,1002532,POLO,1011364,GT TDI SPORT,VOLKSWAGEN POLO GT TDI SPORT (1498 cc),Car,2,Diesel,5,Volkswagen-polo.jpg,0,1498,1000001,Compact
42999,1000082,VOLKSWAGEN,1002532,POLO,1011365,GT TSI,VOLKSWAGEN POLO GT TSI (1198 cc),Car,1,Petrol,5,Volkswagen-polo.jpg,0,1198,1000001,Compact
43001,1000082,VOLKSWAGEN,1002532,POLO,1011366,GT TSI SPORT,VOLKSWAGEN POLO GT TSI SPORT (1198 cc),Car,1,Petrol,5,Volkswagen-polo.jpg,0,1198,1000001,Compact
43003,1000082,VOLKSWAGEN,1002532,POLO,1011367,HIGHLINE 1.2L P,VOLKSWAGEN POLO HIGHLINE 1.2L P (1198 cc),Car,1,Petrol,5,Volkswagen-polo.jpg,0,1198,1000001,Compact
43005,1000082,VOLKSWAGEN,1002532,POLO,1011368,HIGHLINE 1.5L D,VOLKSWAGEN POLO HIGHLINE 1.5L D (1498 cc),Car,2,Diesel,5,Volkswagen-polo.jpg,0,1498,1000001,Compact
43007,1000082,VOLKSWAGEN,1002532,POLO,1011369,Highline Plus 1.2 Petrol,VOLKSWAGEN POLO Highline Plus 1.2 Petrol (1198 cc),Car,1,Petrol,5,Volkswagen-polo.jpg,0,1198,1000001,Compact
43009,1000082,VOLKSWAGEN,1002532,POLO,1011370,Highline Plus 1.5 Diesel,VOLKSWAGEN POLO Highline Plus 1.5 Diesel (1498 cc),Car,2,Diesel,5,Volkswagen-polo.jpg,0,1498,1000001,Compact
43011,1000082,VOLKSWAGEN,1002532,POLO,1011371,TRENDLINE 1.2L P,VOLKSWAGEN POLO TRENDLINE 1.2L P (1198 cc),Car,1,Petrol,5,Volkswagen-polo.jpg,0,1198,1000001,Compact
43013,1000082,VOLKSWAGEN,1002532,POLO,1011372,TRENDLINE 1.5L D,VOLKSWAGEN POLO TRENDLINE 1.5L D (1498 cc),Car,2,Diesel,5,Volkswagen-polo.jpg,0,1498,1000001,Compact
43015,1000082,VOLKSWAGEN,1002532,POLO,1011373,HIGHLINE 1.6L P,VOLKSWAGEN POLO HIGHLINE 1.6L P (1598 cc),Car,1,Petrol,5,Volkswagen-polo.jpg,0,1598,1000001,Compact
43017,1000082,VOLKSWAGEN,1002532,POLO,1011374,COMFORTLINE 1.2L D,VOLKSWAGEN POLO COMFORTLINE 1.2L D (1598 cc),Car,2,Diesel,5,Volkswagen-polo.jpg,0,1598,1000001,Compact
43019,1000082,VOLKSWAGEN,1002532,POLO,1011375,HIGHLINE 1.2L D,VOLKSWAGEN POLO HIGHLINE 1.2L D (1598 cc),Car,2,Diesel,5,Volkswagen-polo.jpg,0,1598,1000001,Compact
43021,1000082,VOLKSWAGEN,1002532,POLO,1011376,SR 1.2L P,VOLKSWAGEN POLO SR 1.2L P (1198 cc),Car,1,Petrol,5,Volkswagen-polo.jpg,0,1198,1000001,Compact
43023,1000082,VOLKSWAGEN,1002532,POLO,1011377,TRENDLINE 1.2L D,VOLKSWAGEN POLO TRENDLINE 1.2L D (1598 cc),Car,2,Diesel,5,Volkswagen-polo.jpg,0,1598,1000001,Compact
43025,1000082,VOLKSWAGEN,1002532,POLO,1011378,HIGHLINE EXQUISITE D,VOLKSWAGEN POLO HIGHLINE EXQUISITE D (1498 cc),Car,2,Diesel,5,Volkswagen-polo.jpg,0,1498,1000001,Compact
43027,1000082,VOLKSWAGEN,1002532,POLO,1011379,HIGHLINE EXQUISITE P,VOLKSWAGEN POLO HIGHLINE EXQUISITE P (1198 cc),Car,1,Petrol,5,Volkswagen-polo.jpg,0,1198,1000001,Compact
43029,1000082,VOLKSWAGEN,1002533,TIGUAN,1011380,COMFORTLINE TDI,VOLKSWAGEN TIGUAN COMFORTLINE TDI (1968 cc),Car,2,Diesel,5,Volkswagen-touareg.jpg,0,1968,1000016,SUV
43031,1000082,VOLKSWAGEN,1002533,TIGUAN,1011381,HIGHLINE TDI,VOLKSWAGEN TIGUAN HIGHLINE TDI (1968 cc),Car,2,Diesel,5,Volkswagen-touareg.jpg,0,1968,1000016,SUV
43033,1000082,VOLKSWAGEN,1002534,TOUAREG,1011382,3.0 V6 TDI,VOLKSWAGEN TOUAREG 3.0 V6 TDI (2967 cc),Car,2,Diesel,7,Volkswagen-touareg.jpg,0,2967,1000016,SUV
43035,1000082,VOLKSWAGEN,1002534,TOUAREG,1011902,5.0 V10 TDI,VOLKSWAGEN TOUAREG 5.0 V10 TDI (4921 cc),Car,2,Diesel,7,Volkswagen-touareg.jpg,0,4921,1000016,SUV
43037,1000082,VOLKSWAGEN,1002535,VENTO,1011383,COMFORTLINE 1.2 PETROL AT,VOLKSWAGEN VENTO COMFORTLINE 1.2 PETROL AT (1197 cc),Car,1,Petrol,5,Volkswagen-vento.jpg,0,1197,1000003,Mid Size
43039,1000082,VOLKSWAGEN,1002535,VENTO,1011384,COMFORTLINE 1.5 DIESEL,VOLKSWAGEN VENTO COMFORTLINE 1.5 DIESEL (1498 cc),Car,2,Diesel,5,Volkswagen-vento.jpg,0,1498,1000003,Mid Size
43041,1000082,VOLKSWAGEN,1002535,VENTO,1011385,COMFORTLINE 1.5 DIESEL AT,VOLKSWAGEN VENTO COMFORTLINE 1.5 DIESEL AT (1498 cc),Car,2,Diesel,5,Volkswagen-vento.jpg,0,1498,1000003,Mid Size
43043,1000082,VOLKSWAGEN,1002535,VENTO,1011386,COMFORTLINE 1.6 PETROL,VOLKSWAGEN VENTO COMFORTLINE 1.6 PETROL (1598 cc),Car,1,Petrol,5,Volkswagen-vento.jpg,0,1598,1000003,Mid Size
43045,1000082,VOLKSWAGEN,1002535,VENTO,1011387,HIGHLINE 1.2 PETROL AT,VOLKSWAGEN VENTO HIGHLINE 1.2 PETROL AT (1197 cc),Car,1,Petrol,5,Volkswagen-vento.jpg,0,1197,1000003,Mid Size
43047,1000082,VOLKSWAGEN,1002535,VENTO,1011388,HIGHLINE 1.5 DIESEL,VOLKSWAGEN VENTO HIGHLINE 1.5 DIESEL (1498 cc),Car,2,Diesel,5,Volkswagen-vento.jpg,0,1498,1000003,Mid Size
43049,1000082,VOLKSWAGEN,1002535,VENTO,1011389,HIGHLINE 1.5 DIESEL AT,VOLKSWAGEN VENTO HIGHLINE 1.5 DIESEL AT (1498 cc),Car,2,Diesel,5,Volkswagen-vento.jpg,0,1498,1000003,Mid Size
43051,1000082,VOLKSWAGEN,1002535,VENTO,1011390,HIGHLINE 1.6 PETROL,VOLKSWAGEN VENTO HIGHLINE 1.6 PETROL (1598 cc),Car,1,Petrol,5,Volkswagen-vento.jpg,0,1598,1000003,Mid Size
43053,1000082,VOLKSWAGEN,1002535,VENTO,1011391,HIGHLINE PLUS 1.2 PETROL AT,VOLKSWAGEN VENTO HIGHLINE PLUS 1.2 PETROL AT (1197 cc),Car,1,Petrol,5,Volkswagen-vento.jpg,0,1197,1000003,Mid Size
43055,1000082,VOLKSWAGEN,1002535,VENTO,1011392,HIGHLINE PLUS 1.5 DIESEL,VOLKSWAGEN VENTO HIGHLINE PLUS 1.5 DIESEL (1498 cc),Car,2,Diesel,5,Volkswagen-vento.jpg,0,1498,1000003,Mid Size
43057,1000082,VOLKSWAGEN,1002535,VENTO,1011393,HIGHLINE PLUS 1.5 DIESEL AT,VOLKSWAGEN VENTO HIGHLINE PLUS 1.5 DIESEL AT (1498 cc),Car,2,Diesel,5,Volkswagen-vento.jpg,0,1498,1000003,Mid Size
43059,1000082,VOLKSWAGEN,1002535,VENTO,1011394,HIGHLINE PLUS 1.6 PETROL,VOLKSWAGEN VENTO HIGHLINE PLUS 1.6 PETROL (1598 cc),Car,1,Petrol,5,Volkswagen-vento.jpg,0,1598,1000003,Mid Size
43061,1000082,VOLKSWAGEN,1002535,VENTO,1011395,TRENDLINE 1.5 DIESEL,VOLKSWAGEN VENTO TRENDLINE 1.5 DIESEL (1498 cc),Car,2,Diesel,5,Volkswagen-vento.jpg,0,1498,1000003,Mid Size
43063,1000082,VOLKSWAGEN,1002535,VENTO,1011396,TRENDLINE 1.6 PETROL,VOLKSWAGEN VENTO TRENDLINE 1.6 PETROL (1598 cc),Car,1,Petrol,5,Volkswagen-vento.jpg,0,1598,1000003,Mid Size
43065,1000082,VOLKSWAGEN,1002535,VENTO,1011397,IPL EDITION,VOLKSWAGEN VENTO IPL EDITION (1598 cc),Car,1,Petrol,5,Volkswagen-vento.jpg,0,1598,1000003,Mid Size
43067,1000082,VOLKSWAGEN,1002535,VENTO,1011398,COMFORTLINE DIESEL,VOLKSWAGEN VENTO COMFORTLINE DIESEL (1598 cc),Car,2,Diesel,5,Volkswagen-vento.jpg,0,1598,1000003,Mid Size
43069,1000082,VOLKSWAGEN,1002535,VENTO,1011399,COMFORTLINE PETROL,VOLKSWAGEN VENTO COMFORTLINE PETROL (1598 cc),Car,1,Petrol,5,Volkswagen-vento.jpg,0,1598,1000003,Mid Size
43071,1000082,VOLKSWAGEN,1002535,VENTO,1011400,DIESEL STYLE,VOLKSWAGEN VENTO DIESEL STYLE (1598 cc),Car,2,Diesel,5,Volkswagen-vento.jpg,0,1598,1000003,Mid Size
43073,1000082,VOLKSWAGEN,1002535,VENTO,1011401,PETROL STYLE,VOLKSWAGEN VENTO PETROL STYLE (1598 cc),Car,1,Petrol,5,Volkswagen-vento.jpg,0,1598,1000003,Mid Size
43075,1000082,VOLKSWAGEN,1002535,VENTO,1011402,TSI,VOLKSWAGEN VENTO TSI (1197 cc),Car,1,Petrol,5,Volkswagen-vento.jpg,0,1197,1000003,Mid Size
43077,1000082,VOLKSWAGEN,1002535,VENTO,1011403,COMFORTLINE DIESEL AT,VOLKSWAGEN VENTO COMFORTLINE DIESEL AT (1498 cc),Car,2,Diesel,5,Volkswagen-vento.jpg,0,1498,1000003,Mid Size
43079,1000082,VOLKSWAGEN,1002535,VENTO,1011404,COMFORTLINE PETROL AT,VOLKSWAGEN VENTO COMFORTLINE PETROL AT (1198 cc),Car,1,Petrol,5,Volkswagen-vento.jpg,0,1198,1000003,Mid Size
43081,1000082,VOLKSWAGEN,1002535,VENTO,1011405,HIGHLINE DIESEL,VOLKSWAGEN VENTO HIGHLINE DIESEL (1498 cc),Car,2,Diesel,5,Volkswagen-vento.jpg,0,1498,1000003,Mid Size
43083,1000082,VOLKSWAGEN,1002535,VENTO,1011406,HIGHLINE DIESEL AT,VOLKSWAGEN VENTO HIGHLINE DIESEL AT (1498 cc),Car,2,Diesel,5,Volkswagen-vento.jpg,0,1498,1000003,Mid Size
43085,1000082,VOLKSWAGEN,1002535,VENTO,1011407,HIGHLINE PETROL,VOLKSWAGEN VENTO HIGHLINE PETROL (1598 cc),Car,1,Petrol,5,Volkswagen-vento.jpg,0,1598,1000003,Mid Size
43087,1000082,VOLKSWAGEN,1002535,VENTO,1011408,HIGHLINE PETROL AT,VOLKSWAGEN VENTO HIGHLINE PETROL AT (1598 cc),Car,1,Petrol,5,Volkswagen-vento.jpg,0,1598,1000003,Mid Size
43089,1000082,VOLKSWAGEN,1002535,VENTO,1011409,TRENDLINE DIESEL,VOLKSWAGEN VENTO TRENDLINE DIESEL (1498 cc),Car,2,Diesel,5,Volkswagen-vento.jpg,0,1498,1000003,Mid Size
43091,1000082,VOLKSWAGEN,1002535,VENTO,1011410,TRENDLINE PETROL,VOLKSWAGEN VENTO TRENDLINE PETROL (1198 cc),Car,1,Petrol,5,Volkswagen-vento.jpg,0,1198,1000003,Mid Size
43093,1000082,VOLKSWAGEN,1002535,VENTO,1011956,MAGNIFIC 1.6 TDI HIGHLINE,VOLKSWAGEN VENTO MAGNIFIC 1.6 TDI HIGHLINE (1598 cc),Car,1,Petrol,5,Volkswagen-vento.jpg,0,1598,1000003,Mid Size
43095,1000082,VOLKSWAGEN,1002535,VENTO,1011957,KONEKT DIESEL HIGHLINE,VOLKSWAGEN VENTO KONEKT DIESEL HIGHLINE (1598 cc),Car,2,Diesel,5,Volkswagen-vento.jpg,0,1598,1000003,Mid Size
43097,1000082,VOLKSWAGEN,1002535,VENTO,1011958,KONEKT DIESEL COMFORTLINE,VOLKSWAGEN VENTO KONEKT DIESEL COMFORTLINE (1598 cc),Car,2,Diesel,5,Volkswagen-vento.jpg,0,1598,1000003,Mid Size
43099,1000082,VOLKSWAGEN,1002535,VENTO,1011959,TSI AT,VOLKSWAGEN VENTO TSI AT (1598 cc),Car,1,Petrol,5,Volkswagen-vento.jpg,0,1598,1000003,Mid Size
43101,1000083,VOLVO,1002536,S60,1011411,CROSS COUNTRY INSCRIPTION,VOLVO S60 CROSS COUNTRY INSCRIPTION (2400 cc),Car,2,Diesel,5,Volvo-V60.jpg,0,2400,1000014,Executive
43103,1000083,VOLVO,1002536,S60,1011412,KINETIC,VOLVO S60 KINETIC (1969 cc),Car,2,Diesel,5,Volvo-V60.jpg,0,1969,1000014,Executive
43105,1000083,VOLVO,1002536,S60,1011413,MOMENTUM,VOLVO S60 MOMENTUM (1969 cc),Car,2,Diesel,5,Volvo-V60.jpg,0,1969,1000014,Executive
43107,1000083,VOLVO,1002536,S60,1011414,POLESTAR,VOLVO S60 POLESTAR (1969 cc),Car,1,Petrol,5,Volvo-V60.jpg,0,1969,1000015,Premium
43109,1000083,VOLVO,1002536,S60,1011415,T6,VOLVO S60 T6 (1969 cc),Car,1,Petrol,5,Volvo-V60.jpg,0,1969,1000014,Executive
43111,1000083,VOLVO,1002536,S60,1011416,KINETIC D3,VOLVO S60 KINETIC D3 (1984 cc),Car,2,Diesel,5,Volvo-V60.jpg,0,1984,1000014,Executive
43113,1000083,VOLVO,1002536,S60,1011417,KINETIC D5,VOLVO S60 KINETIC D5 (2400 cc),Car,2,Diesel,5,Volvo-V60.jpg,0,2400,1000014,Executive
43115,1000083,VOLVO,1002536,S60,1011418,SUMMUM D3,VOLVO S60 SUMMUM D3 (1984 cc),Car,2,Diesel,5,Volvo-V60.jpg,0,1984,1000014,Executive
43117,1000083,VOLVO,1002536,S60,1011419,SUMMUM T6,VOLVO S60 SUMMUM T6 (2000 cc),Car,1,Petrol,5,Volvo-V60.jpg,0,2000,1000014,Executive
43119,1000083,VOLVO,1002536,S60,1011420,KINETIC D4,VOLVO S60 KINETIC D4 (1984 cc),Car,2,Diesel,5,Volvo-V60.jpg,0,1984,1000014,Executive
43121,1000083,VOLVO,1002536,S60,1011421,SUMMUM D4,VOLVO S60 SUMMUM D4 (1984 cc),Car,2,Diesel,5,Volvo-V60.jpg,0,1984,1000014,Executive
43123,1000083,VOLVO,1002536,S60,1011422,SUMMUM D5,VOLVO S60 SUMMUM D5 (2400 cc),Car,2,Diesel,5,Volvo-V60.jpg,0,2400,1000014,Executive
43125,1000083,VOLVO,1002536,S60,1011423,INSCRIPTION,VOLVO S60 INSCRIPTION (2400 cc),Car,2,Diesel,5,Volvo-V60.jpg,0,2400,1000014,Executive
43127,1000083,VOLVO,1002536,S60,1011797,R DESIGN,VOLVO S60 R DESIGN (1984 cc),Car,2,Diesel,5,Volvo-V60.jpg,0,1984,1000014,Executive
43129,1000083,VOLVO,1002536,S60,1011795,INSCRIPTION D4 AWD,VOLVO S60 INSCRIPTION D4 AWD (2400 cc),Car,2,Diesel,5,Volvo-V60.jpg,0,2400,1000014,Executive
43131,1000083,VOLVO,1002537,S80,1011799,T6 SUMMUM,VOLVO S80 T6 SUMMUM (3200 cc),Car,1,Petrol,5,Volvo-V60.jpg,0,3200,1000014,Executive
43133,1000083,VOLVO,1002537,S80,1011424,3.2,VOLVO S80 3.2 (3192 cc),Car,1,Petrol,5,Volvo-V60.jpg,0,3192,1000014,Executive
43135,1000083,VOLVO,1002537,S80,1011425,KINETIC D3,VOLVO S80 KINETIC D3 (1984 cc),Car,2,Diesel,5,Volvo-V60.jpg,0,1984,1000014,Executive
43137,1000083,VOLVO,1002537,S80,1011426,KINETIC D4,VOLVO S80 KINETIC D4 (1984 cc),Car,2,Diesel,5,Volvo-V60.jpg,0,1984,1000014,Executive
43139,1000083,VOLVO,1002537,S80,1011427,SUMMUM D3,VOLVO S80 SUMMUM D3 (1984 cc),Car,2,Diesel,5,Volvo-V60.jpg,0,1984,1000014,Executive
43141,1000083,VOLVO,1002537,S80,1011428,V8 AWD,VOLVO S80 V8 AWD (4414 cc),Car,1,Petrol,5,Volvo-V60.jpg,0,4414,1000014,Executive
43143,1000083,VOLVO,1002537,S80,1011429,INSCRIPTION,VOLVO S80 INSCRIPTION (2400 cc),Car,2,Diesel,5,Volvo-V60.jpg,0,2400,1000015,Premium
43145,1000083,VOLVO,1002537,S80,1011430,MOMENTUM,VOLVO S80 MOMENTUM (1984 cc),Car,2,Diesel,5,Volvo-V60.jpg,0,1984,1000014,Executive
43147,1000083,VOLVO,1002537,S80,1011431,SUMMUM D4,VOLVO S80 SUMMUM D4 (1984 cc),Car,2,Diesel,5,Volvo-V60.jpg,0,1984,1000014,Executive
43149,1000083,VOLVO,1002537,S80,1011432,SUMMUM D5,VOLVO S80 SUMMUM D5 (2400 cc),Car,2,Diesel,5,Volvo-V60.jpg,0,2400,1000015,Premium
43151,1000083,VOLVO,1002538,S90,1011433,INSCRIPTION LUXURY,VOLVO S90 INSCRIPTION LUXURY (1969 cc),Car,2,Diesel,5,Volvo-V60.jpg,0,1969,1000015,Premium
43153,1000083,VOLVO,1002539,V40,1011434,D3 KINETIC,VOLVO V40 D3 KINETIC (1984 cc),Car,2,Diesel,5,Volvo-V60.jpg,0,1984,1000014,Executive
43155,1000083,VOLVO,1002539,V40,1011435,D3 R-DESIGN,VOLVO V40 D3 R-DESIGN (1984 cc),Car,2,Diesel,5,Volvo-V60.jpg,0,1984,1000014,Executive
43157,1000083,VOLVO,1002540,V40 CROSS COUNTRY,1011436,D3 INSCRIPTION,VOLVO V40 CROSS COUNTRY D3 INSCRIPTION (1984 cc),Car,2,Diesel,5,Volvo-V60.jpg,0,1984,1000016,SUV
43159,1000083,VOLVO,1002540,V40 CROSS COUNTRY,1011437,T4 MOMENTUM,VOLVO V40 CROSS COUNTRY T4 MOMENTUM (1596 cc),Car,1,Petrol,5,Volvo-V60.jpg,0,1596,1000016,SUV
43161,1000083,VOLVO,1002540,V40 CROSS COUNTRY,1011438,D3,VOLVO V40 CROSS COUNTRY D3 (1984 cc),Car,2,Diesel,5,Volvo-V60.jpg,0,1984,1000016,SUV
43163,1000083,VOLVO,1002541,V90 CROSS COUNTRY,1011439,D5 INSCRIPTION,VOLVO V90 CROSS COUNTRY D5 INSCRIPTION (1969 cc),Car,2,Diesel,7,Volvo-V60.jpg,0,1969,1000016,SUV
43165,1000083,VOLVO,1002542,XC60,1011440,KINETIC,VOLVO XC60 KINETIC (1984 cc),Car,2,Diesel,5,Volvo-XC90.jpg,0,1984,1000016,SUV
43167,1000083,VOLVO,1002542,XC60,1011441,MOMENTUM,VOLVO XC60 MOMENTUM (1984 cc),Car,2,Diesel,5,Volvo-XC90.jpg,0,1984,1000016,SUV
43169,1000083,VOLVO,1002542,XC60,1011442,D5 AWD AT,VOLVO XC60 D5 AWD AT (2400 cc),Car,2,Diesel,5,Volvo-XC90.jpg,0,2400,1000016,SUV
43171,1000083,VOLVO,1002542,XC60,1011443,KINETIC D3,VOLVO XC60 KINETIC D3 (1984 cc),Car,2,Diesel,5,Volvo-XC90.jpg,0,1984,1000016,SUV
43173,1000083,VOLVO,1002542,XC60,1011444,SUMMUM D3,VOLVO XC60 SUMMUM D3 (1984 cc),Car,2,Diesel,5,Volvo-XC90.jpg,0,1984,1000016,SUV
43175,1000083,VOLVO,1002542,XC60,1011445,KINETIC D4,VOLVO XC60 KINETIC D4 (1984 cc),Car,2,Diesel,5,Volvo-XC90.jpg,0,1984,1000016,SUV
43177,1000083,VOLVO,1002542,XC60,1011446,SUMMUM D4,VOLVO XC60 SUMMUM D4 (1984 cc),Car,2,Diesel,5,Volvo-XC90.jpg,0,1984,1000016,SUV
43179,1000083,VOLVO,1002542,XC60,1011447,SUMMUM D5,VOLVO XC60 SUMMUM D5 (2400 cc),Car,2,Diesel,5,Volvo-XC90.jpg,0,2400,1000016,SUV
43181,1000083,VOLVO,1002542,XC60,1011736,INSCRIPTION,VOLVO XC60 INSCRIPTION (6919 cc),Car,2,Diesel,5,Volvo-XC90.jpg,0,6919,1000016,SUV
43183,1000083,VOLVO,1002543,XC90,1011448,EXCELLENCE,VOLVO XC90 EXCELLENCE (1969 cc),Car,1,Petrol,7,Volvo-XC90.jpg,0,1969,1000016,SUV
43185,1000083,VOLVO,1002543,XC90,1011449,INSCRIPTION LUXURY,VOLVO XC90 INSCRIPTION LUXURY (1969 cc),Car,2,Diesel,7,Volvo-XC90.jpg,0,1969,1000016,SUV
43187,1000083,VOLVO,1002543,XC90,1011450,MOMENTUM LUXURY,VOLVO XC90 MOMENTUM LUXURY (1969 cc),Car,2,Diesel,7,Volvo-XC90.jpg,0,1969,1000016,SUV
